Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,PSH Flag Count,SYN Flag Count,FIN Flag Count,ACK Flag Count,Average Packet Size,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Protocol,Label
22,46693.86315128416,15,10,129.2178899803772,105.07128420939974,14.546182364079908,28.42535740872313,47.530591613032726,1.8430112669684504,69.21746951956943,99.90299360527722,26.34012333728165,2.6357972868786934,249.0245492895683,869.7516803880454,17510.72757878615,14556.749930048953,8345.04654744037,1149.9658850679734,10704.648745692697,2588.7350822956487,10165.123214646266,1009.7846057700937,3575.3228453431548,6311.03262774515,13086.767759411094,2351.8660874941506,2,0,1,12,663.5953920327518,85.54110474526979,14.246529372910704,17,DDoS
21,10443.53553147773,10,10,899.2648365429995,779.6046580446352,402.2411901614381,18.264441673123553,79.48143177803647,4.120188530531988,19.86227704040717,15.150835973800497,104.6790484973642,72.05161874847796,16294.787195510991,111.51196575288552,38168.27600190985,10004.040242453644,23605.09341409145,102.82679632740266,5375.302843245435,1935.446774599205,84793.0311409289,1393.2443794608776,2952.3064360433623,11548.999719084186,21456.846767425755,479.26051800195467,3,1,0,7,52.19035334458981,52.84812956301438,154.45616082646563,6,BENIGN
3389,81729.28261113909,7,10,282.71694856086475,165.0089874820929,207.1029779808905,55.69754805365931,72.89494044495734,0.08680662229743935,103.81159294175026,107.22959165222767,7.357304055645924,13.921310581176085,11717.807518576818,26.711193523329474,28157.75769685491,6055.1695977350155,51704.624097936154,201.76072590568552,4071.729121263662,19839.99588998217,3707.5584451779628,4582.832466426544,1526.007423740763,3132.0042678364025,11192.71471088079,890.0607452032165,4,0,1,10,97.6351493753437,23.354817408029792,112.09618409342545,6,BENIGN
443,171062.01226144657,8,8,432.9255967295185,873.8882026330797,247.22388569059694,91.47002685044643,29.433685659388598,0.7712982388453471,18.126958286596693,89.35909929341716,39.40761102850434,29.680502948390256,40460.20057431554,800.6324554373955,1366.1857975157507,4161.488939666201,15543.518400305638,800.0666732782433,15675.720764174248,644.7674191848198,12037.492351252926,2918.053617790412,1896.4572599160224,771.3817149859323,397.57881410414694,343.25701932254253,1,1,2,12,3.1651309579273894,15.093191035219526,28.47085343892073,17,DDoS
443,15639.6657152553,9,10,93.21749366389992,157.86778270273678,131.50642909631975,6.9399018962550505,24.312656440619037,31.855005136883193,296.2583582865157,9.200512004421377,22.684271363596363,11.853151306830515,580.373910303047,194.35307819983026,4775.670394686144,5878.857877205517,16064.5846814734,134.9456692356716,4150.186295174163,111.18490767628052,60502.357242610015,54.764656822404326,21444.768308562107,7955.610318522828,12281.270877967772,498.8626186728649,2,1,1,8,21.87121281054876,92.78642393070118,50.873204563493225,6,BENIGN
21,34142.61293945499,15,7,120.28650674422107,79.13511998702928,149.52268674229202,35.77495503569573,14.806131307672379,4.441065559294166,64.47275752782608,4.938205786941445,22.557784223768085,5.541794420668137,8055.233073770282,166.2421842244106,12850.492674817211,8861.308477305329,24397.51727838832,20.442756781944727,29264.27382333922,5452.081135807988,49872.41942966654,714.1606444581514,26433.92236022629,406.7742419994162,31860.843238501682,2220.2177867909936,0,4,3,4,17.609951717777804,84.34746756492518,122.30728919623519,6,BENIGN
80,4502.587558132413,10,5,2106.6087884145304,343.80789754080604,37.47277288498625,88.56538348011807,145.44757986255584,14.678960945104517,5.230416253956388,56.4957554496634,186.55369336103962,27.07216967379279,3669.170702642958,20.395750108294244,922.3658186065239,618.8802263315073,2744.677849165584,111.19079261219849,2577.0881770678425,3662.5419258710026,35789.318336897224,2191.139248126057,12649.421072866638,2288.9344862556077,1019.4377169649729,162.5331774084521,3,2,2,8,96.85819848985436,37.06959143424488,124.60916788449782,6,BENIGN
3389,40951.01650792105,11,16,340.60927510170643,323.99626172732343,361.2606929923959,140.37289868500326,61.00478595454916,9.252442941856282,0.211808645464419,25.481577180194005,104.84496824206246,8.896687553330882,381.5698703220926,48.325515386065966,1472.0908417129458,587.4903283133432,24944.974267289723,109.64356898821117,43660.7943546709,3972.191911414452,3052.0788863622274,5202.887741270103,14753.66875759868,11021.74187068917,1779.0750827705745,26.637819870192327,1,1,1,7,167.63334114850684,106.05358041887047,61.68106669652809,6,BENIGN
443,34936.48085488875,5,10,845.7115484232397,385.89161814872296,157.01024142169177,0.8185780008850196,33.04337834065628,7.980585822947171,135.35368677405106,13.218396483286504,101.72469229854876,13.107087933670364,27154.065497260144,156.4405891544961,5137.330203287996,2375.5106821877043,3482.9883468847393,1351.3990860300373,6929.138379854659,3328.5692916447338,20713.60446608929,305.87058245123234,29000.552169803854,29604.70533461525,17508.297943072546,442.7974824511846,4,1,2,12,40.3974176140076,152.7547917799409,17.890152866972617,17,BENIGN
3389,7799.747214277022,10,5,885.1849407201245,143.89447767296372,81.12577625227954,64.04250127475065,57.066774090062935,38.91237404305582,113.46627432507319,123.23619641815276,47.57308512957394,12.859594152990727,4835.064326911057,369.81471752527716,62.29155733711839,14381.122118406825,64812.65411222314,1896.892547005548,1201.0804132410312,156.84943663070695,34532.69525787217,1457.562116019933,9339.58234025725,3939.267977770947,9325.401847049816,712.0664098923836,1,0,1,5,99.08698706589954,38.73113945559697,25.781008810125485,17,DDoS
443,29175.749257179283,8,10,1995.27155662192,154.24670795644585,320.14419698182803,54.584436192411374,6.721884667409529,13.319502591084571,176.5010865809894,4.6421260877148205,68.03203062511254,0.9116694359025461,69030.69716178477,1464.4932659288247,5817.099809802678,732.0676217619821,3978.5221018331613,1681.982242249706,480.13085918939765,1726.142430335315,18881.16751888153,3424.362707770607,1181.2920394720668,8160.715578920096,17435.973015141375,840.892757901436,2,1,0,6,36.5233195024758,183.55264436533818,65.5066844169847,6,DDoS
3389,20331.13780269486,12,7,2034.455833346517,108.42443238794834,299.0687296601999,43.756433887579384,8.962454529356664,14.54670403399202,166.0449296813387,88.90120508427712,107.91926714825433,6.216924849936349,12605.017459306773,123.54185353158256,4988.772047087372,3594.9747116373283,12205.451618460884,4733.236978804448,21352.826049428102,12056.02633088099,6726.350975110343,705.3334712544504,52340.13623628111,211.69139641075927,12303.458608276953,1918.8289460146445,0,0,1,11,9.188612976977813,4.582923622857793,43.24276645846387,6,BENIGN
22,36889.539585806,5,13,305.28192982009836,1054.6695022943152,0.08090394166971765,10.47528095785597,113.95371117498664,12.290654837171376,0.369780779751859,41.19535521032898,21.70448424562486,6.085754716753429,7360.992056208957,20.180174263225496,12313.530307537209,1278.5296443617835,31651.268041098017,2171.4403418391175,8741.248702795654,7778.390248706695,36825.5038542535,698.6435832733553,12094.03190509251,11459.362175293427,5735.212074714136,2506.573869049481,1,2,1,9,22.303965038024295,71.46136781024632,1.4294137399455196,6,BENIGN
443,44052.73574731803,5,9,1501.0802201914673,459.4855467165058,388.21549655085755,81.23838638330949,185.20829070577676,6.265145073459176,21.931089925907077,6.502983582389771,24.104666248138894,0.6703245854760577,411867.31672146294,1193.55404396016,947.0150553237058,833.5975941634142,7645.919146685971,556.7959320484619,2608.695810375563,8577.72620588841,21426.877485380464,161.73276556895277,28199.60761864051,1530.617991919192,22744.713897000922,1636.0957810362736,3,3,1,10,102.18804391067712,6.927309709729148,64.4923848165785,6,DDoS
3389,426.5935867707807,10,8,227.42307875086718,564.6543016716313,67.74847241661708,29.933425182627815,30.88459368600288,22.99294593278075,47.3237620151977,23.50753576457532,150.50188841037902,1.6593218097391642,92792.30389988577,1815.4955349835748,5838.032080164509,10451.061045401417,14830.305030065192,595.8686481637186,3685.5326635385964,15286.647907812596,8631.642050755494,627.2562567012114,2305.231951420896,548.119951807965,64481.09725595421,148.7001899332175,0,0,1,9,8.121511715172932,55.137091782810785,63.36542821026951,17,DDoS
80,71565.83803128508,6,10,467.78663397560706,86.34958561757077,82.26533589427211,16.04336943032902,42.09860159931884,0.9665762143135591,7.622171098008447,38.21755109427526,18.203772091061172,12.695308449404529,8787.897453241763,237.6932091101216,32852.66307567466,5912.237661317322,1414.6114879807778,367.9417694053331,1238.1238807868376,2673.3729408256295,52759.93638218174,4110.38181446216,36420.453678945225,1499.320041699559,19664.273987798188,21.772390365264176,2,1,1,13,156.8062616647797,39.72984344108817,58.701557423400395,17,BENIGN
22,62416.143094505875,11,8,862.1787351573959,433.38500040878614,13.376077899172971,113.8372497359216,37.43737042879756,6.611058598507418,23.546372837681094,9.454735860233379,79.75565167880148,5.831156411990932,99577.6774636985,280.9180288060943,20996.073671218488,5172.736003030585,26640.11311291712,246.3242734717242,3580.3503987552945,2086.9804957448955,1188.7737125835397,2512.438652466225,29000.62216750084,5610.51350853569,24816.79304839129,2977.8838205907296,1,1,1,4,10.54172821270782,33.27829914456644,20.908662754018927,17,DDoS
22,22807.9069928789,10,7,1225.464467109314,575.3119028446573,315.04112512964923,22.006117805385916,52.16701336112816,21.665583872602134,104.51017091760056,6.831162479347773,175.87047254793242,10.452483584064689,36267.53867464895,577.4742317775476,12540.090830487929,4238.623161866402,2223.9878279611953,1568.9685034263882,1007.4844844002015,10900.54814303144,21800.88173439955,399.4192737200307,795.705174581287,8550.874971476887,10341.433420128735,2155.7146249666644,2,2,3,12,5.289195828586845,52.49952412920524,31.97436605168241,17,BENIGN
80,2719.426910483822,9,8,370.9998587737633,167.69750394395473,116.22019174334037,13.269897313853484,42.752382831413755,0.6797652682019334,73.28944722281197,15.936187111649588,212.96228817792078,9.909850158920747,3943.3610119019922,67.39146966512793,38178.35893914263,6353.099102538668,26068.20820439307,1015.8439194705052,6449.656188154749,14706.297349339071,21114.726987912392,4893.376951037372,643.0721696929645,2005.3546254027467,34185.53394265927,9.746960346215529,2,1,2,8,107.30198015647774,68.61702858366549,5.499308449435394,17,BENIGN
3389,70311.08792612709,15,5,270.5216897498727,68.64410262254631,354.1978172541529,22.442045345663264,39.051827166877835,0.5208798746420841,236.4117425496482,41.17439530847678,25.286795637505723,15.93057722959915,18125.731907930913,28.96950405146581,963.8729606254466,7183.628558197879,2592.2561895404515,151.14843896005587,7744.18533912149,12583.619118601722,17496.686378422142,166.54376183085532,1937.9857921993234,1173.440958120071,891.6923677900701,218.36763264650628,3,3,1,11,5.4951535719748374,1.1671719394921933,35.321758800734294,6,BENIGN
21,155249.6419800347,5,5,651.9298188650447,477.6145993442171,227.67633936473985,11.984134830788667,86.29227003836144,9.328684960943084,30.41610223215134,73.92104767723131,209.9366004584831,28.417651778877538,898.9844353384726,127.96769156512534,2891.1669356755215,2312.6138152054878,2826.6221041015615,1207.6826761854702,9857.278449308373,6670.4179203745425,100739.08111339822,7498.849809714169,2291.6322149200346,11557.533137090652,11285.816371729961,2620.333046658474,2,1,2,12,259.309608881964,53.99968900230823,0.05507018422811296,17,BENIGN
80,13731.816702412805,7,7,304.3364473006073,377.81805388032745,342.38990884339245,90.10854124097636,25.40871806190384,5.785090325832817,91.97387134858579,163.10414248209503,10.393951215742597,3.860162901338746,107015.24648025824,1248.0156078554417,1515.174355343818,2496.71892112575,25961.4682702474,215.3553773278369,10078.422502812313,445.72303632418107,10436.789150339633,928.9754185824539,3873.8297838221692,5240.383298756786,27570.00419406107,3913.847842413051,3,2,0,10,129.5636090583354,60.176199951834725,35.46199124729033,17,DDoS
3389,19542.960798780616,11,5,557.068227746957,342.8487482697045,444.22466080895896,12.058721103201046,228.66440640200662,24.1435952258307,237.37906330518737,8.030242513479656,19.44818982036057,6.731383430028369,8572.89476882703,95.24594574666027,14425.329765615914,1095.3254275616018,7878.391901783939,532.704777996908,4301.391094618441,1540.7503299703908,11799.095537586862,398.5345641478436,17000.0390291864,6329.218327610868,1703.476399061018,54.126671790045904,1,2,1,14,94.4935606138291,13.51002284295102,77.06137504673758,17,BENIGN
80,10155.58240990604,7,10,815.3790604627051,80.63436143099784,325.6077390300872,75.66818252550755,29.508648612139027,28.20706491118181,7.480341191119225,0.4298022043861083,35.9575769294749,12.219492996467533,9994.015491218956,15.643492719745417,19517.05731000587,9930.235238613574,6949.5071473054395,2227.0177045295595,24600.226063897604,15910.551919125563,19002.12965738615,321.07002221285626,1400.2070020812198,138.55984424529495,57111.94332859029,1896.263911563853,0,1,1,8,101.19308681680477,1.2240683714670124,48.73107047194062,17,BENIGN
80,43011.60513477376,13,5,919.8259115977928,121.7913863983083,35.32707727949682,10.64007534286769,19.322918558775058,0.7382536628676892,244.88805616916557,200.5320318903246,99.77912444078461,20.29204186749598,5861.702133724242,3.248092685543362,10249.7021390165,723.3721680394943,6889.305075832273,66.68308834343753,4588.746686880829,7069.199850332256,45942.25772370986,1974.6600413736676,806.2550993663333,7543.721070803646,44445.87722059352,35.541978793745855,4,1,2,12,142.42391096109824,206.37153392554754,0.8874324671032717,17,BENIGN
443,8411.548529804211,7,3,146.7253674064168,392.2085512996123,10.903755538265477,15.394762918200291,285.77700363721766,11.46800434472991,50.58786064234602,7.37229409754286,6.575858772400842,7.253898695221252,122099.74488593449,1329.2894697261836,2984.8992303269883,3980.1747467151795,17719.308435257582,464.5641599749133,10465.7666910846,3715.5529716287733,16806.96001925753,1426.0979593220454,8830.7251258621,1649.8942834989537,30259.875087100027,1996.2881066784828,3,2,2,11,65.95231397138697,32.445531238053185,4.1702606206641555,17,DDoS
3389,22017.887633851242,6,8,423.6834059284071,380.3386101301581,145.23757355445994,25.16044615630533,20.78515575326932,57.36961164611814,235.50689376846384,69.71272648693247,17.614256911063364,4.620894365051961,109156.20984813425,429.3981916172713,1310.1042127980372,151.3883512402386,14118.297741996148,23.60018581542503,4519.960540216559,6608.581251141369,33267.36762964737,5109.691042789022,8802.414712739414,6634.804100471156,5719.97981549404,17.08446932291747,2,1,2,11,50.88836903862867,75.40109827801506,6.581534571798217,17,DDoS
21,59703.27123366266,9,7,12.676475247420305,323.6233378382661,25.272780106437555,179.8167447776877,61.546430971243,7.507338111652066,137.4077514761228,74.27891952257556,45.33577650380137,16.874769442154687,19143.789810532202,10.279278863221618,7865.941824605942,3553.427253236291,1642.2699001477351,590.9907177904292,21097.012139767347,13713.340796864326,50496.61857654993,4129.994857895535,10703.565058987779,10673.010216415074,1566.7393095810019,1731.0159518027292,1,1,0,10,110.40098315271058,28.494997929208104,57.70989887652836,17,BENIGN
443,41062.209228317115,6,3,799.1407180031575,584.6475213119681,298.2829368821624,147.07638230905383,31.909203321489464,4.386964925368989,134.06266378732985,4.4078679508376535,5.438827803974725,16.35387283397462,24504.747175779834,267.5889532337116,1604.3165284571226,9788.962581803013,21011.599677277776,1130.082086975218,73514.8467671964,7482.154600853491,11423.29540325949,2715.7205921365185,15733.599651829,250.73697248404957,12582.771278295,115.58255885399439,4,0,1,5,11.13786650257336,71.35340562971587,36.41581177474366,17,BENIGN
80,24425.699842621965,10,10,66.8200838458739,674.2192737008484,441.9165050662964,5.337461389879196,6.451267294022802,14.733534224457326,5.8955043281722626,83.37302077287868,30.442857162602717,21.21267396232593,2317.511273578202,260.7427137552745,1766.0659633623047,13093.652240160032,28106.577541309016,0.4989791919370061,2245.067401147152,3376.476744328474,69337.78063706399,458.30912544541064,1046.8058021503903,887.7052839243423,10138.577631365091,1867.8221327992098,1,1,1,11,15.496567724400961,21.998123839351575,20.402947640264443,17,BENIGN
